,Unnamed: 0,site_code,lon,lat,site_name,city,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
377,377,1660A,119.523,35.4216,市政府广场,日照,40.41,59.2,69.28,87.19,98.69,100.93,81.59,82.65,89.21,63.97,47.23,34.83
378,378,1662A,122.1214,37.4236,华夏技校,威海,54.78,70.67,83.81,99.9,107.67,101.54,79.0,83.44,95.55,84.55,64.08,53.01
379,379,1663A,122.0508,37.5236,山大分校,威海,59.67,77.78,91.92,106.73,118.49,113.65,89.49,95.16,105.36,88.01,69.41,57.96
380,380,1666A,118.6614,37.4309,市环保局,东营,36.57,57.14,71.66,91.57,109.83,126.35,107.69,98.33,99.77,67.86,42.87,29.37
381,381,1669A,113.5824,24.7733,市八中,韶关,39.48,47.76,47.23,58.93,66.74,61.47,68.4,66.13,76.33,68.62,48.74,41.68
382,382,1671A,113.5917,24.7972,园林处,韶关,40.67,47.06,45.85,54.61,62.63,55.67,67.33,65.9,75.04,67.36,48.76,42.95
383,383,1672A,113.6735,24.7791,韶关学院,韶关,38.47,47.54,46.61,57.88,64.22,60.11,65.82,61.97,67.8,62.32,44.67,37.59
384,384,1673A,113.5971,24.6863,曲江监测站,韶关,33.66,42.94,40.1,51.45,60.64,58.11,63.94,61.05,66.73,59.41,40.35,33.24
385,385,1674A,116.6794,23.3667,金平子站,汕头,66.03,70.63,74.93,79.15,74.08,54.01,53.99,61.21,87.55,88.05,73.67,59.91
386,386,1675A,116.7244,23.3633,龙湖子站,汕头,71.13,73.8,76.97,82.22,77.28,51.53,51.88,59.36,87.26,91.09,79.54,66.26
387,387,1676A,116.7258,23.2775,濠江子站,汕头,73.01,76.64,82.61,85.52,78.23,54.63,51.49,60.31,86.58,92.86,80.57,67.73
388,388,1677A,116.7519,23.4714,澄海子站,汕头,66.24,70.87,74.68,79.16,73.02,51.61,52.2,58.22,82.36,84.04,73.33,60.62
389,389,1678A,116.6092,23.2539,潮阳子站,汕头,73.87,77.6,80.22,84.59,78.63,56.17,55.67,63.43,88.67,91.89,78.04,67.31
390,390,1680A,110.3539,21.2706,湛江影剧院,湛江,70.5,67.6,65.65,66.34,61.12,52.94,50.71,52.12,63.79,82.33,80.64,70.81
391,391,1681A,110.3928,21.2228,市环境监测站,湛江,75.3,69.86,66.3,67.7,61.4,52.45,48.68,52.82,65.48,85.55,83.43,74.4
392,392,1682A,110.4019,21.1997,环保局宿舍,湛江,76.88,69.9,65.8,65.67,62.03,54.41,49.52,52.8,69.21,90.73,87.62,76.9
393,393,1683A,110.4111,21.2028,霞山游泳场,湛江,76.2,72.43,72.34,72.96,66.84,57.53,55.31,58.03,73.12,92.26,86.88,76.92
394,394,1684A,110.3316,21.2679,麻章区环保局,湛江,68.8,61.48,63.91,64.03,61.22,51.97,49.84,52.62,65.74,84.98,80.96,70.41
395,395,1686A,111.0286,21.4688,电白南海,茂名,71.03,64.79,65.23,63.04,60.77,51.28,50.74,54.4,66.26,82.22,79.74,69.42
396,396,1687A,110.9294,21.6533,茂石化七小,茂名,62.66,61.19,57.21,61.0,56.99,50.89,48.66,52.32,65.56,77.13,70.21,61.87
397,397,1688A,110.9107,21.6687,健康路,茂名,65.28,61.8,59.31,63.28,58.97,53.71,50.88,55.13,67.11,83.66,76.23,66.28
398,398,1690A,116.1231,24.3284,梅江月梅,梅州,37.43,48.26,52.13,59.14,58.86,45.42,49.12,51.34,60.21,54.7,41.35,33.51
399,399,1691A,116.0797,24.2719,梅县新城,梅州,37.59,47.78,50.79,57.08,57.11,45.27,48.45,53.76,57.95,54.41,41.73,34.46
400,400,1692A,116.1248,24.2654,环境监控中心,梅州,33.23,44.6,48.06,53.63,52.18,40.85,44.77,48.35,54.09,49.85,37.17,29.07
