,Unnamed: 0,site_code,lon,lat,site_name,city,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
484,484,1798A,118.5092,31.6837,湖东路四小,马鞍山,103.58,113.09,134.27,127.53,124.26,113.48,113.93,127.55
485,485,1799A,118.5024,31.6449,开发区,马鞍山,117.59,102.93,128.59,125.39,126.29,109.15,118.32,123.73
486,486,1800A,118.5228,31.7231,慈湖,马鞍山,106.53,112.24,119.66,132.51,121.87,112.63,113.34,121.2
487,487,1802A,118.6245,31.7241,濮塘(对照点),马鞍山,40.92,82.6,136.05,128.31,129.79,113.04,116.97,121.61
488,488,1803A,115.9872,29.6815,十里,九江,89.27,98.27,100.26,101.08,105.09,108.62,106.41,117.76
489,489,1804A,115.9584,29.7046,茅山头,九江,84.46,92.92,106.9,107.57,106.97,105.55,106.8,112.51
490,490,1805A,115.9877,29.7295,西园,九江,96.37,105.31,119.22,113.7,109.73,107.17,97.73,111.31
491,491,1806A,116.0172,29.6547,五七二七厂,九江,99.66,91.91,116.43,110.65,104.96,105.77,103.0,113.88
492,492,1808A,115.9114,29.6038,综合工业园,九江,115.5,111.82,113.81,110.05,109.62,107.39,104.28,110.65
493,493,1809A,116.0721,29.7535,石化总厂,九江,97.91,100.48,108.03,109.17,114.7,105.71,100.64,114.25
494,494,1810A,115.9773,29.5698,庐山气象台(对照点),九江,111.13,125.58,151.04,152.02,126.57,113.86,112.83,117.77
495,495,1812A,112.3931,34.6516,市委党校,洛阳,96.46,121.56,129.23,123.64,122.89,112.41,111.69,125.39
496,496,1814A,112.4657,34.6871,豫西宾馆,洛阳,80.47,121.44,133.7,130.95,126.04,113.13,117.58,122.94
497,497,1815A,112.494,34.6886,河南林校,洛阳,85.93,125.87,124.76,118.04,123.93,115.4,115.15,124.11
498,498,1816A,112.3844,34.623,开发区管委会,洛阳,112.16,141.43,132.85,127.34,129.62,117.86,120.28,126.74
499,499,1817A,112.4267,34.6258,市委新办公区,洛阳,129.14,121.12,118.85,127.12,120.26,112.64,115.17,122.46
500,500,1820A,114.361,36.0681,银杏小区,安阳,86.9,108.05,128.05,130.74,132.2,127.63,121.06,125.63
501,501,1826A,114.2885,34.7965,世纪星幼儿园,开封,100.9,113.18,125.26,129.07,131.04,119.08,120.91,122.9
502,502,1828A,113.2269,35.2127,市环保局,焦作,104.04,113.54,127.15,132.5,130.71,125.64,123.14,124.5
503,503,1834A,113.182,33.774,平顶山工学院,平顶山,131.64,128.2,127.55,126.22,128.74,121.13,115.16,120.9
504,504,1835A,111.1922,34.7752,市政府,三门峡,107.37,118.64,120.34,120.58,113.94,113.82,111.92,120.24
505,505,1836A,111.1587,34.7942,开发区,三门峡,81.91,111.44,118.55,124.99,115.1,114.46,113.2,118.87
506,506,1840A,111.2992,30.6981,白龙岗,宜昌,84.61,87.94,100.5,102.95,106.03,100.67,96.81,112.83
507,507,1841A,111.3549,30.6465,伍家岗,宜昌,90.54,98.96,93.76,103.65,113.5,93.51,94.55,112.72
508,508,1842A,111.2628,30.6961,点军区,宜昌,91.32,88.23,104.47,105.54,113.73,105.54,106.99,116.7
509,509,1843A,111.3275,30.7819,夷陵区,宜昌,53.19,93.48,96.55,102.35,107.64,99.3,98.9,116.07
510,510,1844A,112.2494,30.3197,市图书馆,荆州,122.99,110.34,103.53,113.3,111.31,102.09,100.39,116.8
511,511,1845A,112.2008,30.3544,市委党校,荆州,116.9,119.39,105.77,112.51,111.69,104.28,102.55,116.54
512,512,1847A,113.1094,29.3578,南湖风景区,岳阳,105.29,106.31,90.96,105.4,106.63,95.41,101.75,115.64
513,513,1848A,113.1493,29.4251,城陵矶,岳阳,100.08,100.95,94.55,116.15,111.22,97.56,101.78,107.15
514,514,1849A,113.1497,29.3575,开发区,岳阳,117.76,114.4,107.07,116.84,112.75,100.71,108.51,114.46
515,515,1850A,113.2621,29.4758,云溪区,岳阳,110.91,115.88,103.85,119.49,118.86,104.41,109.17,113.86
516,516,1851A,112.9943,29.4402,君山区,岳阳,119.12,120.0,124.39,125.91,121.94,108.33,114.04,113.21
517,517,1852A,113.2117,29.355,金凤水库(对照点),岳阳,126.44,117.04,107.61,115.37,115.38,104.33,110.34,111.66
518,518,1854A,111.6975,28.9703,市二中,常德,89.91,104.98,114.66,114.67,115.0,98.86,102.9,104.19
519,519,1857A,111.7158,29.1456,白鹤山(对照点),常德,46.4,89.55,122.51,112.41,118.48,105.25,106.97,107.4
520,520,1858A,110.5319,29.1217,永定新区,张家界,76.47,84.95,106.5,100.56,96.18,72.37,83.69,96.11
521,521,1860A,110.5594,29.3547,未央路,张家界,90.81,102.39,104.34,96.46,100.58,77.77,78.92,90.93
522,522,1862A,110.4144,25.3167,电子科大尧山校区(对照点),桂林,83.46,84.15,103.67,100.81,98.46,86.88,93.24,103.35
523,523,1863A,110.2819,25.2697,监测站,桂林,103.28,100.76,96.61,97.2,101.0,86.31,88.57,99.13
524,524,1864A,110.3089,25.2708,龙隐路小学,桂林,103.99,105.31,103.53,102.18,96.76,86.32,95.03,99.14
525,525,1865A,110.2869,25.2178,八中,桂林,89.82,93.92,98.72,97.6,98.59,89.59,90.04,96.65
526,526,1867A,109.1436,21.4086,海滩公园,北海,105.38,103.33,111.02,113.28,106.4,95.57,106.21,104.41
527,527,1868A,109.0981,21.4661,新市环保局,北海,113.89,123.45,100.03,98.25,103.7,91.58,96.72,96.92
528,528,1869A,109.1778,21.5233,北海工业园,北海,95.76,96.06,99.14,95.11,91.21,84.18,100.61,95.19
529,529,1870A,109.4856,24.3895,柳东小学,柳州,108.79,105.21,102.38,98.76,100.76,93.0,97.42,102.0
530,530,1871A,109.4157,24.3277,环保监测站,柳州,102.88,96.65,98.69,95.97,87.18,89.18,96.76,97.44
531,531,1872A,109.389,24.341,河西水厂,柳州,108.93,84.78,89.23,86.1,92.44,82.8,86.62,93.59
532,532,1873A,109.4311,24.2921,市四中,柳州,95.05,93.62,96.59,92.41,85.54,87.42,92.57,96.41
533,533,1874A,109.4006,24.3631,市九中,柳州,110.13,101.71,90.27,87.67,89.78,87.71,91.23,94.15
534,534,1875A,109.4958,24.3134,古亭山,柳州,103.38,93.8,97.38,91.58,93.92,87.36,93.81,97.49
535,535,1876A,109.5078,18.2489,河东子站,三亚,78.63,74.02,78.01,77.16,80.41,72.94,76.92,78.56
536,536,1877A,109.4964,18.2681,河西子站,三亚,85.53,81.33,83.85,81.28,83.34,75.67,74.86,78.43
